script_id,imdb_character_name,words,gender,age,imdb_id,title,year,gross,proportion_of_dialogue
2807,gloria,648,f,30,tt0029162,Lost Horizon,1937,,0.0247403787
2807,high lama,886,m,46,tt0029162,Lost Horizon,1937,,0.0338271228
2807,lord gainsford,720,m,56,tt0029162,Lost Horizon,1937,,0.0274893097
2807,lovett,3262,m,51,tt0029162,Lost Horizon,1937,,0.1245418448
2807,maria,1020,f,20,tt0029162,Lost Horizon,1937,,0.0389431888
2807,robert conway,7322,m,46,tt0029162,Lost Horizon,1937,,0.2795510079
2807,sondra,1102,f,27,tt0029162,Lost Horizon,1937,,0.0420739157
2812,bob harris,1461,m,53,tt0335266,Lost in Translation,2003,64,0.3576499388
2812,charlotte,1572,f,19,tt0335266,Lost in Translation,2003,64,0.3848225214
2812,john,404,m,29,tt0335266,Lost in Translation,2003,64,0.0988984088
2812,kelly,373,f,27,tt0335266,Lost in Translation,2003,64,0.0913096695
2812,lydia harris,275,f,,tt0335266,Lost in Translation,2003,64,0.0673194614
2814,camille wright,1138,f,48,tt0199725,Love & Basketball,2000,44,0.1149727218
2814,jason,186,m,27,tt0199725,Love & Basketball,2000,44,0.0187916751
2814,kyra kessler,200,f,27,tt0199725,Love & Basketball,2000,44,0.0202061022
2814,nathan wright,176,m,36,tt0199725,Love & Basketball,2000,44,0.01778137
2814,nona mccall,451,f,44,tt0199725,Love & Basketball,2000,44,0.0455647606
2814,shayla,107,f,,tt0199725,Love & Basketball,2000,44,0.0108102647
2814,sidra o'neal,477,f,,tt0199725,Love & Basketball,2000,44,0.0481915538
2814,young lena,269,f,,tt0199725,Love & Basketball,2000,44,0.0271772075
2814,young monica,2996,f,14,tt0199725,Love & Basketball,2000,44,0.3026874116
2814,young quincy,2800,m,14,tt0199725,Love & Basketball,2000,44,0.2828854314
2814,zeke mccall,1098,m,46,tt0199725,Love & Basketball,2000,44,0.1109315013
2815,april,170,f,24,tt0985694,Machete,2010,29,0.0287940379
2815,benz,1126,m,,tt0985694,Machete,2010,29,0.1907181572
2815,doc felix,217,m,,tt0985694,Machete,2010,29,0.0367547425
2815,hospital securi,110,m,40,tt0985694,Machete,2010,29,0.0186314363
2815,june,138,f,35,tt0985694,Machete,2010,29,0.0233739837
2815,luz,374,f,32,tt0985694,Machete,2010,29,0.0633468835
2815,machete,545,m,66,tt0985694,Machete,2010,29,0.0923102981
2815,padre,420,m,64,tt0985694,Machete,2010,29,0.0711382114
2815,patrolman #1,158,m,,tt0985694,Machete,2010,29,0.0267615176
2815,Sartana,1257,f,29,tt0985694,Machete,2010,29,0.2129065041
2815,senator mclaugh,502,m,67,tt0985694,Machete,2010,29,0.0850271003
2815,sniper,249,m,41,tt0985694,Machete,2010,29,0.0421747967
2815,torrez,208,m,58,tt0985694,Machete,2010,29,0.0352303523
2815,von,430,m,61,tt0985694,Machete,2010,29,0.0728319783
2816,agnete closson,290,f,,tt1586752,Machine Gun Preacher,2011,0,0.0325623175
2816,biker,173,m,,tt1586752,Machine Gun Preacher,2011,0,0.0194251067
2816,daisy,172,f,61,tt1586752,Machine Gun Preacher,2011,0,0.0193128228
2816,deng,1194,m,,tt1586752,Machine Gun Preacher,2011,0,0.1340669212
2816,donnie,780,m,37,tt1586752,Machine Gun Preacher,2011,0,0.0875814058
2816,john garang,270,m,40,tt1586752,Machine Gun Preacher,2011,0,0.0303166405
2816,lynn childers,981,f,35,tt1586752,Machine Gun Preacher,2011,0,0.1101504604
2816,paige #1,401,f,,tt1586752,Machine Gun Preacher,2011,0,0.0450258253
2816,pastor krause,155,m,,tt1586752,Machine Gun Preacher,2011,0,0.0174039973
2816,sam childers,4209,m,42,tt1586752,Machine Gun Preacher,2011,0,0.4726027397
2816,william,281,m,,tt1586752,Machine Gun Preacher,2011,0,0.0315517629
2821,alan kligman es,562,m,61,tt0175880,Magnolia,1999,38,0.0135454326
2821,avi solomon,172,m,42,tt0175880,Magnolia,1999,38,0.0041455772
2821,captain muffy,112,m,44,tt0175880,Magnolia,1999,38,0.0026994456
2821,"chad, seduce & ",408,m,31,tt0175880,Magnolia,1999,38,0.0098336949
2821,claudia wilson ,2240,f,39,tt0175880,Magnolia,1999,38,0.053988913
2821,cynthia,484,f,37,tt0175880,Magnolia,1999,38,0.0116654616
2821,dick jennings,216,m,58,tt0175880,Magnolia,1999,38,0.0052060738
2821,dixon,1158,m,,tt0175880,Magnolia,1999,38,0.0279103398
2821,doc,246,m,,tt0175880,Magnolia,1999,38,0.0059291396
2821,dr. diane,112,f,42,tt0175880,Magnolia,1999,38,0.0026994456
2821,dr. landon,844,m,40,tt0175880,Magnolia,1999,38,0.0203422511
2821,earl partridge,2624,m,77,tt0175880,Magnolia,1999,38,0.0632441552
2821,frank t.j. mack,6834,m,37,tt0175880,Magnolia,1999,38,0.164714389
2821,gwenovier,864,f,37,tt0175880,Magnolia,1999,38,0.020824295
2821,"janet, frank's ",586,f,28,tt0175880,Magnolia,1999,38,0.0141238853
2821,jimmy gator,3222,m,68,tt0175880,Magnolia,1999,38,0.0776572668
2821,julia,318,f,13,tt0175880,Magnolia,1999,38,0.0076644975
2821,julia's mom,124,f,,tt0175880,Magnolia,1999,38,0.002988672
2821,linda partridge,2160,f,39,tt0175880,Magnolia,1999,38,0.0520607375
2821,little donnie s,2248,m,,tt0175880,Magnolia,1999,38,0.0541817305
2821,luis,108,m,43,tt0175880,Magnolia,1999,38,0.0026030369
2821,marcie,584,f,37,tt0175880,Magnolia,1999,38,0.0140756809
2821,middle aged guy,124,m,43,tt0175880,Magnolia,1999,38,0.002988672
2821,mim,150,f,,tt0175880,Magnolia,1999,38,0.003615329
2821,narrator,1910,m,51,tt0175880,Magnolia,1999,38,0.0460351892
2821,officer jim kur,5690,m,34,tt0175880,Magnolia,1999,38,0.1371414799
2821,phil parma,2390,m,32,tt0175880,Magnolia,1999,38,0.057604242
2821,pink dot girl,130,f,,tt0175880,Magnolia,1999,38,0.0031332851
2821,richard,608,m,,tt0175880,Magnolia,1999,38,0.0146541335
2821,rick spector,704,m,46,tt0175880,Magnolia,1999,38,0.0169679441
2821,rose gator,714,f,60,tt0175880,Magnolia,1999,38,0.017208966
2821,stanley berry,1462,m,39,tt0175880,Magnolia,1999,38,0.0352374066
2821,thurston howell,604,m,64,tt0175880,Magnolia,1999,38,0.0145577248
2821,todd geronimo,136,m,,tt0175880,Magnolia,1999,38,0.0032778983
2821,worm,520,m,31,tt0175880,Magnolia,1999,38,0.0125331405
2821,young pharmacy ,122,m,28,tt0175880,Magnolia,1999,38,0.0029404676
2824,arlene,190,f,,tt0097815,Major League,1989,109,0.0075902844
2824,charlie donovan,1494,m,50,tt0097815,Major League,1989,109,0.059683605
2824,duke temple,166,m,41,tt0097815,Major League,1989,109,0.0066315117
2824,eddie harris,690,m,47,tt0097815,Major League,1989,109,0.0275647172
2824,hal charles,108,m,,tt0097815,Major League,1989,109,0.0043144775
2824,harry doyle,2806,m,54,tt0097815,Major League,1989,109,0.1120965165
2824,jake taylor,6724,m,40,tt0097815,Major League,1989,109,0.2686161713
2824,lou brown,4194,m,49,tt0097815,Major League,1989,109,0.1675455417
2824,lynn wells,1766,f,35,tt0097815,Major League,1989,109,0.0705496964
2824,pepper leach,442,m,48,tt0097815,Major League,1989,109,0.0176573985
2824,rachel phelps,2546,f,39,tt0097815,Major League,1989,109,0.1017098114
2824,rexman,102,m,31,tt0097815,Major League,1989,109,0.0040747843
2824,roger dorn,1026,m,35,tt0097815,Major League,1989,109,0.040987536
2824,ross farmer,540,m,,tt0097815,Major League,1989,109,0.0215723873
2824,suzanne dorn,222,f,,tt0097815,Major League,1989,109,0.0088686481
2824,thelma,158,f,,tt0097815,Major League,1989,109,0.0063119207
2824,tom,268,m,,tt0097815,Major League,1989,109,0.0107062959
2824,willie mays hay,1590,m,27,tt0097815,Major League,1989,109,0.0635186961
2833,andy kaufman,7578,m,37,tt0125664,Man on the Moon,1999,59,0.4445096199
2833,baby carol kauf,228,f,,tt0125664,Man on the Moon,1999,59,0.0133740028
2833,bob zmuda,1062,m,32,tt0125664,Man on the Moon,1999,59,0.0622946973
2833,budd friedman,128,m,,tt0125664,Man on the Moon,1999,59,0.0075082121
2833,friday's announ,318,m,39,tt0125664,Man on the Moon,1999,59,0.0186532145
2833,george shapiro,3230,m,55,tt0125664,Man on the Moon,1999,59,0.1894650399
2833,harrah's booker,230,m,,tt0125664,Man on the Moon,1999,59,0.0134913186
2833,janice kaufman ,176,f,,tt0125664,Man on the Moon,1999,59,0.0103237916
2833,jerry lawler,158,m,50,tt0125664,Man on the Moon,1999,59,0.0092679493
2833,little michael ,114,m,9,tt0125664,Man on the Moon,1999,59,0.0066870014
2833,lorne michaels ,114,m,55,tt0125664,Man on the Moon,1999,59,0.0066870014
2833,lynne margulies,740,f,35,tt0125664,Man on the Moon,1999,59,0.0434068512
2833,maynard smith -,410,m,51,tt0125664,Man on the Moon,1999,59,0.0240497419
2833,mimi,212,f,27,tt0125664,Man on the Moon,1999,59,0.0124354763
2833,stage manager,178,m,,tt0125664,Man on the Moon,1999,59,0.0104411075
2833,stanley kaufman,492,m,48,tt0125664,Man on the Moon,1999,59,0.0288596903
2833,tm administrato,114,m,40,tt0125664,Man on the Moon,1999,59,0.0066870014
2833,tony clifton bi,1320,m,46,tt0125664,Man on the Moon,1999,59,0.0774284374
2833,yogi,246,m,,tt0125664,Man on the Moon,1999,59,0.0144298451
2838,ambassador,624,m,37,tt0049470,The Man Who Knew Too Much,1956,,0.0320822622
2838,ambrose chappel,214,m,41,tt0049470,The Man Who Knew Too Much,1956,,0.0110025707
2838,ambrose chappel,258,m,56,tt0049470,The Man Who Knew Too Much,1956,,0.0132647815
2838,cindy fontaine,266,f,26,tt0049470,The Man Who Knew Too Much,1956,,0.0136760925
2838,dr. benjamin mc,6568,m,48,tt0049470,The Man Who Knew Too Much,1956,,0.3376863753
2838,foreign prime m,264,m,,tt0049470,The Man Who Knew Too Much,1956,,0.0135732648
2838,hank mckenna,958,m,10,tt0049470,The Man Who Knew Too Much,1956,,0.0492544987
2838,helen parnell,156,f,36,tt0049470,The Man Who Knew Too Much,1956,,0.0080205656
2838,inspector bucha,630,m,56,tt0049470,The Man Who Knew Too Much,1956,,0.0323907455
2838,jan peterson,290,f,42,tt0049470,The Man Who Knew Too Much,1956,,0.0149100257
2838,josephine conwa,4322,f,34,tt0049470,The Man Who Knew Too Much,1956,,0.2222107969
2838,louis bernard,868,m,35,tt0049470,The Man Who Knew Too Much,1956,,0.0446272494
2838,lucy drayton,2518,f,47,tt0049470,The Man Who Knew Too Much,1956,,0.1294601542
2838,patterson,310,m,34,tt0049470,The Man Who Knew Too Much,1956,,0.0159383033
2838,rien,184,m,49,tt0049470,The Man Who Knew Too Much,1956,,0.0094601542
2838,val parnell,568,m,60,tt0049470,The Man Who Knew Too Much,1956,,0.0292030848
2838,woburn,452,m,38,tt0049470,The Man Who Knew Too Much,1956,,0.0232390746
2846,carol lipton,7750,f,47,tt0107507,Manhattan Murder Mystery,1993,23,0.3423144876
2846,helen moss,563,f,,tt0107507,Manhattan Murder Mystery,1993,23,0.0248674912
2846,larry lipton,8864,m,58,tt0107507,Manhattan Murder Mystery,1993,23,0.3915194346
2846,lillian beale h,292,f,60,tt0107507,Manhattan Murder Mystery,1993,23,0.0128975265
2846,marcia fox,1206,f,42,tt0107507,Manhattan Murder Mystery,1993,23,0.0532685512
2846,marilyn,200,f,51,tt0107507,Manhattan Murder Mystery,1993,23,0.0088339223
2846,mrs. gladys dal,136,f,69,tt0107507,Manhattan Murder Mystery,1993,23,0.0060070671
2846,paul robert hou,1309,m,64,tt0107507,Manhattan Murder Mystery,1993,23,0.0578180212
2846,sy,221,m,54,tt0107507,Manhattan Murder Mystery,1993,23,0.0097614841
2846,ted,2099,m,57,tt0107507,Manhattan Murder Mystery,1993,23,0.0927120141
2852,eric dale,675,m,51,tt1615147,Margin Call,2011,5,0.0549316406
2852,heather burke,148,f,33,tt1615147,Margin Call,2011,5,0.0120442708
2852,jared cohen,987,m,42,tt1615147,Margin Call,2011,5,0.0803222656
2852,John Tuld,1904,m,63,tt1615147,Margin Call,2011,5,0.1549479167
2852,lauren bratberg,254,f,,tt1615147,Margin Call,2011,5,0.0206705729
2852,mary rogers,107,f,59,tt1615147,Margin Call,2011,5,0.0087076823
2852,peter sullivan,1723,m,34,tt1615147,Margin Call,2011,5,0.140218099
2852,ramesh shah,132,m,45,tt1615147,Margin Call,2011,5,0.0107421875
2852,Sam Rogers,2502,m,52,tt1615147,Margin Call,2011,5,0.2036132813
2852,sarah robertson,598,f,49,tt1615147,Margin Call,2011,5,0.0486653646
2852,seth bregman,938,m,25,tt1615147,Margin Call,2011,5,0.0763346354
2852,will emerson,2320,m,40,tt1615147,Margin Call,2011,5,0.1888020833
2854,claude,1738,m,,tt0757361,Margot at the Wedding,2007,2,0.1106020109
2854,dick koosman,282,m,54,tt0757361,Margot at the Wedding,2007,2,0.0179457808
2854,ingrid,630,f,14,tt0757361,Margot at the Wedding,2007,2,0.040091638
2854,jim,456,m,50,tt0757361,Margot at the Wedding,2007,2,0.0290187094
2854,maisy koosman,178,f,,tt0757361,Margot at the Wedding,2007,2,0.0113274787
2854,malcolm,2522,m,38,tt0757361,Margot at the Wedding,2007,2,0.1604938272
2854,margot,5708,f,40,tt0757361,Margot at the Wedding,2007,2,0.3632429681
2854,pauline,4078,f,45,tt0757361,Margot at the Wedding,2007,2,0.2595138093
2854,toby,122,m,,tt0757361,Margot at the Wedding,2007,2,0.0077637775
2857,arnie klein,1114,m,74,tt0822832,Marley & Me,2008,173,0.0637044662
2857,beach girl,139,f,,tt0822832,Marley & Me,2008,173,0.0079487619
2857,colleen (age 5),149,f,6,tt0822832,Marley & Me,2008,173,0.0085206153
2857,debby,197,f,22,tt0822832,Marley & Me,2008,173,0.0112655115
2857,dr. platt,296,f,52,tt0822832,Marley & Me,2008,173,0.01692686
2857,dr. sherman,147,m,52,tt0822832,Marley & Me,2008,173,0.0084062446
2857,editor,135,m,56,tt0822832,Marley & Me,2008,173,0.0077200206
2857,jenny,4157,f,39,tt0822832,Marley & Me,2008,173,0.2377194487
2857,john,7954,m,40,tt0822832,Marley & Me,2008,173,0.4548521759
2857,lisa,148,f,20,tt0822832,Marley & Me,2008,173,0.00846343
2857,lori,216,f,58,tt0822832,Marley & Me,2008,173,0.0123520329
2857,ms. kornblut,748,f,54,tt0822832,Marley & Me,2008,173,0.0427746326
2857,neighbor mom (n,210,f,,tt0822832,Marley & Me,2008,173,0.0120089209
2857,patrick (age 10,198,m,10,tt0822832,Marley & Me,2008,173,0.0113226969
2857,sebastian,1572,m,36,tt0822832,Marley & Me,2008,173,0.0898953508
2857,still photograp,107,f,37,tt0822832,Marley & Me,2008,173,0.0061188311
2858,katie,241,f,37,tt1441326,Martha Marcy May Marlene,2011,3,0.0358098068
2858,lucy,2012,f,37,tt1441326,Martha Marcy May Marlene,2011,3,0.2989598811
2858,martha,1940,f,22,tt1441326,Martha Marcy May Marlene,2011,3,0.2882615156
2858,max,267,m,,tt1441326,Martha Marcy May Marlene,2011,3,0.0396731055
2858,patrick,736,m,52,tt1441326,Martha Marcy May Marlene,2011,3,0.1093610698
2858,sarah,108,f,17,tt1441326,Martha Marcy May Marlene,2011,3,0.0160475483
2858,ted,909,m,36,tt1441326,Martha Marcy May Marlene,2011,3,0.1350668648
2858,watts,161,m,23,tt1441326,Martha Marcy May Marlene,2011,3,0.023922734
2858,zoe,356,f,25,tt1441326,Martha Marcy May Marlene,2011,3,0.052897474
2865,1st lt. tom pul,329,m,28,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0385969029
2865,2nd lt. william,312,m,,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.036602534
2865,"awkward davies,",135,m,35,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0158376349
2865,"blakeney, midsh",602,m,14,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0706241201
2865,"calamy, midship",289,m,18,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0339042703
2865,"capt. howard, r",114,m,36,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0133740028
2865,capt. jack aubr,3375,m,39,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.3959408728
2865,dr. stephen mat,2024,m,32,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.2374472079
2865,"hollom, midship",218,m,27,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0255748475
2865,"joe plaice, abl",130,m,65,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0152510558
2865,"mr. allen, mast",237,m,53,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.027803848
2865,"mr. higgins, su",103,m,43,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0120835289
2865,"mr. hogg, whale",137,m,39,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0160722665
2865,"mr. hollar, boa",126,m,41,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0147817926
2865,preserved killi,243,m,50,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0285077428
2865,"william warley,",150,m,22,tt0311113,Master and Commander: The Far Side of the World,2003,135,0.0175973721
2866,bill william,585,m,49,tt1560747,The Master,2012,17,0.0398447078
2866,clark,667,m,31,tt1560747,The Master,2012,17,0.045429778
2866,elizabeth dodd,313,f,,tt1560747,The Master,2012,17,0.0213186214
2866,ellen,295,f,,tt1560747,The Master,2012,17,0.0200926304
2866,freddie quell,4263,m,38,tt1560747,The Master,2012,17,0.2903555374
2866,john more,339,m,47,tt1560747,The Master,2012,17,0.0230894973
2866,master's cadet,7036,m,36,tt1560747,The Master,2012,17,0.4792262635
2866,norman conrad,202,m,,tt1560747,The Master,2012,17,0.0137583435
2866,susan gregory,233,f,,tt1560747,The Master,2012,17,0.0158697725
2866,v.a. doctor,323,m,,tt1560747,The Master,2012,17,0.0219997276
2866,val dodd,133,m,24,tt1560747,The Master,2012,17,0.0090587113
2866,wayne gregory,106,m,31,tt1560747,The Master,2012,17,0.0072197248
2866,young filipino ,187,f,,tt1560747,The Master,2012,17,0.0127366844
2880,arthur bishop,5573,m,44,tt0472399,The Mechanic,2011,31,0.6484756807
2880,dean,676,m,51,tt0472399,The Mechanic,2011,31,0.0786595299
2880,female news anc,138,f,,tt0472399,The Mechanic,2011,31,0.0160577147
2880,louise,300,f,,tt0472399,The Mechanic,2011,31,0.0349080754
2880,steve mckenna,1181,m,31,tt0472399,The Mechanic,2011,31,0.1374214568
2880,woman,726,f,,tt0472399,The Mechanic,2011,31,0.0844775425
2881,allison,2568,f,39,tt0119643,Meet Joe Black,1998,82,0.0915181753
2881,drew,5604,m,34,tt0119643,Meet Joe Black,1998,82,0.1997148967
2881,eddie sloane,650,m,70,tt0119643,Meet Joe Black,1998,82,0.0231646472
2881,quince,2186,m,54,tt0119643,Meet Joe Black,1998,82,0.0779044904
2881,susan parrish,4618,f,27,tt0119643,Meet Joe Black,1998,82,0.1645759088
2881,william parrish,11000,m,61,tt0119643,Meet Joe Black,1998,82,0.3920171062
2881,young man in co,1434,m,35,tt0119643,Meet Joe Black,1998,82,0.0511047755
2884,sourpuss',456,m,66,tt0033891,Meet John Doe,1941,,0.0143486469
2884,angelface,110,m,35,tt0033891,Meet John Doe,1941,,0.0034612964
2884,ann mitchell,6026,f,34,tt0033891,Meet John Doe,1941,,0.1896161108
2884,beany,1068,m,48,tt0033891,Meet John Doe,1941,,0.0336060415
2884,bert       (cre,2230,m,43,tt0033891,Meet John Doe,1941,,0.0701699182
2884,charlie dawson,480,m,47,tt0033891,Meet John Doe,1941,,0.0151038389
2884,D.B. Norton,3406,m,51,tt0033891,Meet John Doe,1941,,0.1071743235
2884,dan,180,m,36,tt0033891,Meet John Doe,1941,,0.0056639396
2884,Henry,4238,m,59,tt0033891,Meet John Doe,1941,,0.1333543109
2884,jim,164,m,54,tt0033891,Meet John Doe,1941,,0.0051604783
2884,joe,392,m,76,tt0033891,Meet John Doe,1941,,0.0123348018
2884,john doe,7482,m,40,tt0033891,Meet John Doe,1941,,0.2354310887
2884,mayor lovett,668,m,50,tt0033891,Meet John Doe,1941,,0.0210195091
2884,mike,572,m,44,tt0033891,Meet John Doe,1941,,0.0179987413
2884,mother,630,f,,tt0033891,Meet John Doe,1941,,0.0198237885
2884,mrs. brewster,198,f,66,tt0033891,Meet John Doe,1941,,0.0062303335
2884,mrs. mitchell,294,f,55,tt0033891,Meet John Doe,1941,,0.0092511013
2884,policeman,302,m,42,tt0033891,Meet John Doe,1941,,0.009502832
2884,pop dwyer,164,m,66,tt0033891,Meet John Doe,1941,,0.0051604783
2884,radio announcer,166,m,37,tt0033891,Meet John Doe,1941,,0.005223411
2884,secretary,112,f,21,tt0033891,Meet John Doe,1941,,0.0035242291
2884,spencer,186,m,56,tt0033891,Meet John Doe,1941,,0.0058527376
2884,ted sheldon,292,m,43,tt0033891,Meet John Doe,1941,,0.0091881687
2884,the 'colonel',1964,m,47,tt0033891,Meet John Doe,1941,,0.0617998741
2887,burt,578,m,45,tt0209144,Memento,2000,41,0.0287619427
2887,jimmy,228,m,39,tt0209144,Memento,2000,41,0.0113455414
2887,leonard,10642,m,33,tt0209144,Memento,2000,41,0.529558121
2887,mrs. jankis,432,f,45,tt0209144,Memento,2000,41,0.0214968153
2887,natalie,3214,f,33,tt0209144,Memento,2000,41,0.1599323248
2887,teddy,5002,m,49,tt0209144,Memento,2000,41,0.2489052548
2894,Agent J,6912,m,44,tt1409024,Men in Black 3,2012,195,0.4778761062
2894,Agent K,3863,m,66,tt1409024,Men in Black 3,2012,195,0.2670768805
2894,andy warhol,310,m,34,tt1409024,Men in Black 3,2012,195,0.0214325221
2894,colonel,389,m,36,tt1409024,Men in Black 3,2012,195,0.0268943584
2894,dead zed,128,m,,tt1409024,Men in Black 3,2012,195,0.0088495575
2894,engineer,224,m,,tt1409024,Men in Black 3,2012,195,0.0154867257
2894,extra,475,m,,tt1409024,Men in Black 3,2012,195,0.0328401549
2894,hot pants girl,113,f,,tt1409024,Men in Black 3,2012,195,0.0078125
2894,lama,342,m,,tt1409024,Men in Black 3,2012,195,0.0236449115
2894,mr. wu,240,m,65,tt1409024,Men in Black 3,2012,195,0.0165929204
2894,obadiah price,203,m,70,tt1409024,Men in Black 3,2012,195,0.0140348451
2894,prison guard #1,282,m,,tt1409024,Men in Black 3,2012,195,0.0194966814
2894,skanky guy,142,m,,tt1409024,Men in Black 3,2012,195,0.0098174779
2894,trevor,313,m,,tt1409024,Men in Black 3,2012,195,0.0216399336
2894,yaz,528,m,,tt1409024,Men in Black 3,2012,195,0.0365044248
2900,alonzo stevens,255,m,47,tt0430357,Miami Vice,2006,84,0.0313075506
2900,castillo,324,m,52,tt0430357,Miami Vice,2006,84,0.0397790055
2900,detective stan ,102,m,30,tt0430357,Miami Vice,2006,84,0.0125230203
2900,fbi agent fujim,605,m,53,tt0430357,Miami Vice,2006,84,0.0742786986
2900,gina calabrese,449,f,26,tt0430357,Miami Vice,2006,84,0.0551258441
2900,isabella,1433,f,41,tt0430357,Miami Vice,2006,84,0.1759361572
2900,montoya,213,m,35,tt0430357,Miami Vice,2006,84,0.0261510129
2900,ricardo tubbs,1798,m,39,tt0430357,Miami Vice,2006,84,0.2207489257
2900,sonny crockett,2801,m,30,tt0430357,Miami Vice,2006,84,0.3438919583
2900,trudy joplin,165,f,30,tt0430357,Miami Vice,2006,84,0.0202578269
2901,bus driver - fl,158,m,,tt0064665,Midnight Cowboy,1969,,0.0118086697
2901,jackie - new yo,172,m,24,tt0064665,Midnight Cowboy,1969,,0.0128550075
2901,joe buck,5600,m,31,tt0064665,Midnight Cowboy,1969,,0.4185351271
2901,mr. o'daniel,646,m,56,tt0064665,Midnight Cowboy,1969,,0.0482810164
2901,ratso,4116,m,32,tt0064665,Midnight Cowboy,1969,,0.3076233184
2901,rich lady - new,142,f,43,tt0064665,Midnight Cowboy,1969,,0.010612855
2901,sally buck - te,356,f,55,tt0064665,Midnight Cowboy,1969,,0.0266068759
2901,shirley,980,f,30,tt0064665,Midnight Cowboy,1969,,0.0732436472
2901,towny,1072,m,54,tt0064665,Midnight Cowboy,1969,,0.0801195815
2901,woodsy niles - ,138,m,58,tt0064665,Midnight Cowboy,1969,,0.0103139013
2918,chuy,124,m,10,tt0119675,Mimic,1997,48,0.0260613703
2918,dr. peter mann,1382,m,36,tt0119675,Mimic,1997,48,0.2904581757
2918,dr. susan tyler,1607,f,30,tt0119675,Mimic,1997,48,0.3377469525
2918,josh,297,m,29,tt0119675,Mimic,1997,48,0.0624211854
2918,leonard,912,m,46,tt0119675,Mimic,1997,48,0.1916771753
2918,manny,436,m,55,tt0119675,Mimic,1997,48,0.0916351408
2920,diane,874,f,39,tt0425253,Mini's First Time,2006,,0.0748544022
2920,exotic animal t,120,m,,tt0425253,Mini's First Time,2006,,0.0102774923
2920,garson,1029,m,35,tt0425253,Mini's First Time,2006,,0.0881294964
2920,host,126,m,35,tt0425253,Mini's First Time,2006,,0.0107913669
2920,jason,102,m,25,tt0425253,Mini's First Time,2006,,0.0087358684
2920,martin,1950,m,48,tt0425253,Mini's First Time,2006,,0.1670092497
2920,mike rudell,280,m,54,tt0425253,Mini's First Time,2006,,0.0239808153
2920,mini,7195,f,18,tt0425253,Mini's First Time,2006,,0.6162213087
2924,agatha,659,f,25,tt0181689,Minority Report,2002,197,0.0456150066
2924,chief john ande,4107,m,40,tt0181689,Minority Report,2002,197,0.2842804735
2924,danny witwer,2178,m,26,tt0181689,Minority Report,2002,197,0.1507579428
2924,director lamar ,1839,m,73,tt0181689,Minority Report,2002,197,0.1272928636
2924,dr. iris hinema,1005,f,72,tt0181689,Minority Report,2002,197,0.0695646155
2924,evanna,118,f,26,tt0181689,Minority Report,2002,197,0.0081677857
2924,fletcher,689,m,36,tt0181689,Minority Report,2002,197,0.0476915623
2924,gideon,620,m,38,tt0181689,Minority Report,2002,197,0.0429154842
2924,howard marks,131,m,42,tt0181689,Minority Report,2002,197,0.0090676265
2924,jad,491,m,37,tt0181689,Minority Report,2002,197,0.0339862947
2924,knott,317,m,53,tt0181689,Minority Report,2002,197,0.0219422718
2924,lara clarke,587,f,33,tt0181689,Minority Report,2002,197,0.0406312729
2924,leo crow,276,m,44,tt0181689,Minority Report,2002,197,0.0191043123
2924,older sean,241,m,8,tt0181689,Minority Report,2002,197,0.016681664
2924,rufus riley at ,491,m,31,tt0181689,Minority Report,2002,197,0.0339862947
2924,tour guide,155,m,,tt0181689,Minority Report,2002,197,0.010728871
2924,wally the caret,543,m,,tt0181689,Minority Report,2002,197,0.0375856579
2927,amy carson,3256,f,33,tt0790686,Mirrors,2008,37,0.2254847645
2927,angela carson,518,f,32,tt0790686,Mirrors,2008,37,0.0358725762
2927,anna esseker,186,f,68,tt0790686,Mirrors,2008,37,0.0128808864
2927,ben carson,4822,m,42,tt0790686,Mirrors,2008,37,0.333933518
2927,daisy carson,320,f,10,tt0790686,Mirrors,2008,37,0.0221606648
2927,dr. morris,526,m,,tt0790686,Mirrors,2008,37,0.0364265928
2927,front desk sist,138,f,,tt0790686,Mirrors,2008,37,0.0095567867
2927,larry byrne,1818,m,42,tt0790686,Mirrors,2008,37,0.125900277
2927,lorenzo sapelli,1518,m,66,tt0790686,Mirrors,2008,37,0.1051246537
2927,michael carson,338,m,9,tt0790686,Mirrors,2008,37,0.0234072022
2927,robert esseker,626,m,73,tt0790686,Mirrors,2008,37,0.0433518006
2927,terrence berry,140,m,,tt0790686,Mirrors,2008,37,0.0096952909
2927,young doctor,234,m,35,tt0790686,Mirrors,2008,37,0.0162049861
2930,annie wilkes,5507,f,42,tt0100157,Misery,1990,126,0.5538012872
