id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1235855547766697984,https://twitter.com/fdilke/status/1235855547766697984,Fri Mar 06 09:11:38 +0000 2020,2020-03-06 09:11:38+00:00,fdilke,"RT @cfclark: @bobsalpha1 @RadioFreeTom ""This is the way the world ends, not with a bang but with a whimper"" - - except more like a hacking…",retweet,,,,,0,,,,en,,,2,1235589645485785088,cfclark,14837323,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",21803358,Tue Feb 24 21:57:48 +0000 2009,False,,131,282,1480,17,"iPhone: 51.505322,-0.103889",Felix Dilke,10840,,http://github.com/fdilke/bewl,False
1235848429995061250,https://twitter.com/radfahrer/status/1235848429995061250,Fri Mar 06 08:43:21 +0000 2020,2020-03-06 08:43:21+00:00,radfahrer,"Between desire
And spasm 
Between potency
And existence
Between essence
And descent
Falls the Shadow
(...) 
This is the way the world ends:
Not with a bang, but with a whimper.

- T. S. Eliot, para levantar o espírito reflexivo de um final de semana mofado.",original,,,,,1,,,,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2192201,Sun Mar 25 17:50:57 +0000 2007,False,In a sentimental mood.,1746,19840,107,1042,Brazil,Luli Radfahrer,9799,,http://www.luli.com.br/,False
1235819161873338368,https://twitter.com/codewordbanana/status/1235819161873338368,Fri Mar 06 06:47:03 +0000 2020,2020-03-06 06:47:03+00:00,codewordbanana,"This is the way the world ends.
This is the way the world ends.
This is the way the world ends.
Not with a bang, but with a whimper.",original,,,,,1,,,,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",559895255,Sat Apr 21 22:11:27 +0000 2012,False,"Toxic Avenger. 
Twitter is garbage information control.",17275,613,936,0,Merica,BananaAnon 🕵️‍♂️⭐⭐⭐,14022,,,False
1235809324217159680,https://twitter.com/ratgrrl/status/1235809324217159680,Fri Mar 06 06:07:57 +0000 2020,2020-03-06 06:07:57+00:00,ratgrrl,"This is the way the world ends
This is the way the world ends
This is the way the world ends
Not with a bang but with a nagging cough.",original,,,,,0,,,,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",127924494,Tue Mar 30 16:46:43 +0000 2010,False,"Library mensch.  Twitter wae mair crabbit.  Folklore is more fun when you are not living it.  Opinions, when offered, are mine. THERE IS NO PLANET B",12710,205,849,19,"NEO, Earth, with concerns",📚Nina 📚 McLaughlin📚,18215,,,False
1235804226137337856,https://twitter.com/SugarGroveNavy/status/1235804226137337856,Fri Mar 06 05:47:42 +0000 2020,2020-03-06 05:47:42+00:00,SugarGroveNavy,@JonahofNinevah @PawsCalico Not with a bang but with a coof.,reply,,,,,1,JonahofNinevah,1235803050658447361,1176589140370046980,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1139242229669797888,Thu Jun 13 18:44:48 +0000 2019,False,"Catholic. Southerner. America First. 
The only way to save this country is to revere the Lord and restore God's divine order.",16157,128,168,0,"Georgia, USA",GenZ Catholic,7121,,,False
1235794744447467522,https://twitter.com/notwithabangbot/status/1235794744447467522,Fri Mar 06 05:10:01 +0000 2020,2020-03-06 05:10:01+00:00,notwithabangbot,This the way the world ends. Not with a bang but with A decent fucking internet connection.,original,,,,,0,,,,en,,,0,,,,"<a href=""http://www.example.com/"" rel=""nofollow"">notwithabangbot</a>",895011445011873792,Tue Aug 08 19:58:51 +0000 2017,False,An NSFW bot that tweets variations on the famous T.S. Eliot quote. Endings come from Cards Against Humanity.,0,3,0,1,,Not With a Bang,3751,,,False
1235784795764002819,https://twitter.com/Roshan_Rinaldi/status/1235784795764002819,Fri Mar 06 04:30:29 +0000 2020,2020-03-06 04:30:29+00:00,Roshan_Rinaldi,"""This is the way the world ends
This is the way the world ends
This is the way the world ends
Not with a bang but with a whimper."" https://t.co/QSivJYOziM",original,,,https://pbs.twimg.com/media/ESZjuAWXcAAJy5O.jpg,,4,,,,en,,True,1,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2598999181,Wed Jul 02 02:56:34 +0000 2014,False,,29477,4965,5450,14,,Roshan Rinaldi,28910,,,False
1235742745005875200,https://twitter.com/ellisondebates/status/1235742745005875200,Fri Mar 06 01:43:24 +0000 2020,2020-03-06 01:43:24+00:00,ellisondebates,How democracy ends: not with a bang but with a whimper  https://t.co/xyyIqF6V4y,original,,,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,en,,False,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",552706286,Fri Apr 13 13:42:59 +0000 2012,False,,4469,47,102,1,,ellisondebates,11982,,,False
1235740072726499328,https://twitter.com/friedgella/status/1235740072726499328,Fri Mar 06 01:32:46 +0000 2020,2020-03-06 01:32:46+00:00,friedgella,@Myrmecos The world ends not with a bang but with a facepalm.,reply,,,,,3,Myrmecos,1235738845796339713,166022406,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1220213435255775238,Thu Jan 23 05:15:48 +0000 2020,True,"Doodles and collects things. Opinions are my own. Retweet =/= agree

https://t.co/iBJC0xTZer",1330,4,295,0,,gella gella,589,,,False
1235701906669891584,https://twitter.com/runPattirun/status/1235701906669891584,Thu Mar 05 23:01:07 +0000 2020,2020-03-05 23:01:07+00:00,runPattirun,"RT @cfclark: @bobsalpha1 @RadioFreeTom ""This is the way the world ends, not with a bang but with a whimper"" - - except more like a hacking…",retweet,,,,,0,,,,en,,,2,1235589645485785088,cfclark,14837323,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",291862171,Mon May 02 18:46:42 +0000 2011,False,What are you going to do today to save our Republic? We're in this together. Together we can win.,405561,6945,6707,10,,When we rise,327163,,,False
1235678854737522699,https://twitter.com/AOnewith/status/1235678854737522699,Thu Mar 05 21:29:31 +0000 2020,2020-03-05 21:29:31+00:00,AOnewith,"@BettGunther This is the way the world ends
This is the way the world ends.
This is the way the world ends.
Not with a bang, but with a whimper.",reply,,,,,0,BettGunther,1235420575230758912,1153929160961744899,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1198201693550366722,Sat Nov 23 11:29:01 +0000 2019,False,"Dazed and confused... 'Demarchist' by instinct.   Rambling,  physically and philosophically.  Truth will set you free, if you can stand the pain...",3308,51,256,0,Oxford UK,theoriginalalternative,3277,,,False
1235664916683554817,https://twitter.com/CoomCoom1974/status/1235664916683554817,Thu Mar 05 20:34:08 +0000 2020,2020-03-05 20:34:08+00:00,CoomCoom1974,"This is the way the world ends
Not with a bang but with a sneeze",original,,,,,0,,,,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",199301408,Wed Oct 06 14:38:39 +0000 2010,False,,1681,24,148,3,,CoomCoom,1751,,,False
1235651091691442176,https://twitter.com/DanMache1/status/1235651091691442176,Thu Mar 05 19:39:12 +0000 2020,2020-03-05 19:39:12+00:00,DanMache1,"@mtracey @dangillmor Not with a bang but with a whimper!

Actually, with a few thousand bangs...",reply,,,,,0,mtracey,1235646952089546752,24127811,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2182969177,Fri Nov 08 20:59:46 +0000 2013,False,Mostly harmless.,13873,105,740,2,,dog in a pharaoh costume,6739,,,False
1235626582687059969,https://twitter.com/DocCrom/status/1235626582687059969,Thu Mar 05 18:01:48 +0000 2020,2020-03-05 18:01:48+00:00,DocCrom,"@benjcartlidge Not with a bang, but with a Correlative.",reply,,,,,1,benjcartlidge,1235624505575342081,901821378,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1133363964,Wed Jan 30 08:22:53 +0000 2013,False,"Classicist, archaeologist, sci-fi nerd and, most importantly, ginger. Oh, and... ""Ph'nglui mglw'nafh Cthulhu R'lyeh wgah'nagl fhtagn"". #EdgyPedlar",18174,3161,1097,67,,Dr Rob Cromarty,20511,,,False
1235596654595751937,https://twitter.com/Jhimmibhob/status/1235596654595751937,Thu Mar 05 16:02:53 +0000 2020,2020-03-05 16:02:53+00:00,Jhimmibhob,"@Noahpinion Not with a bang, but with a https://t.co/F6vVk0pyNJ",reply,,,https://pbs.twimg.com/tweet_video_thumb/ESW4mImXsAE9CVB.jpg,,0,Noahpinion,1235387694315782145,281877818,en,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",303359746,Sun May 22 18:46:31 +0000 2011,False,Every tard dies. Not every tard really lives.,94063,186,175,1,,This Charmless Man,19842,,,False
1235589645485785088,https://twitter.com/cfclark/status/1235589645485785088,Thu Mar 05 15:35:02 +0000 2020,2020-03-05 15:35:02+00:00,cfclark,"@bobsalpha1 @RadioFreeTom ""This is the way the world ends, not with a bang but with a whimper"" - - except more like a hacking cough than a whimper, really.",reply,,,,,12,bobsalpha1,1235585160072093696,709859711634575360,en,,,2,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",14837323,Mon May 19 20:01:43 +0000 2008,False,"IT guy, fountain-pen collector, analog photographer, etc. I follow an odd mix of people. Or a mix of odd people.",16411,691,1107,0,"Camas, WA USA",Carl Clark,51383,,,False
1235587610107576322,https://twitter.com/YeatsRowdy/status/1235587610107576322,Thu Mar 05 15:26:57 +0000 2020,2020-03-05 15:26:57+00:00,YeatsRowdy,"@DeerPants4Water They who come to Christ, do so not to hear a philosopher, but because they fear they are going to hell, and he may be their way out.  And so is made true the prophecy, The world ends not with a bang, but with a whimper.  So desire them, the world, not to be holy.  

 2/",reply,,,,,0,YeatsRowdy,1235581461299748864,1152010016058007552,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1152010016058007552,Fri Jul 19 00:19:25 +0000 2019,False,"rowdy, as in willing to fight .. yeats, as in good with words",266,21,57,2,,Rowdy Yeats,5544,,,False
1235586658919215112,https://twitter.com/graliASS/status/1235586658919215112,Thu Mar 05 15:23:10 +0000 2020,2020-03-05 15:23:10+00:00,graliASS,"This is the way the world ends
Not with a bang
But with a gangbang",original,,,,,1,,,,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",96489326,Sun Dec 13 05:04:19 +0000 2009,False,lovechild of tim cook and marilyn manson,808,215,396,2,nyc,luke gralia,709,,http://lukegralia.com,False
1235584928072466432,https://twitter.com/jgb00m/status/1235584928072466432,Thu Mar 05 15:16:17 +0000 2020,2020-03-05 15:16:17+00:00,jgb00m,"@cbirch15 @theRJHW Not with a bang, but with a sneeze.",reply,,,,,2,cbirch15,1235584745825804288,24485883,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",605415583,Mon Jun 11 13:18:41 +0000 2012,False,Currently running a Start Up incubator for Golden Retrievers that don't believe in vaccines.,110069,851,698,21,The High Great Lakes,Dread Pirate Sex Badger,90371,,,False
1235582791385001985,https://twitter.com/_vmartinez53/status/1235582791385001985,Thu Mar 05 15:07:48 +0000 2020,2020-03-05 15:07:48+00:00,_vmartinez53,And then tomorrow we’re BURNING!!!! Woooo what a way to end my assignment not with a bang but with a B U R N 🔥🔥 (controlled of course),original,,,,,0,,,,en,"San Jose, CA",,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",632494231,Wed Jul 11 02:02:09 +0000 2012,False,This is the Way. #SJSharks #feelingindigo △⃒⃘ ⚯͛,43163,564,634,11,,A Mando has no name,74371,,,False
1235577885836140544,https://twitter.com/awande_ngubane/status/1235577885836140544,Thu Mar 05 14:48:18 +0000 2020,2020-03-05 14:48:18+00:00,awande_ngubane,RT @LaoInBlack: #CoronaVirusSA  I guess this is how the world ends...not with a bang but with a cough...🌗🌘🌑💥,retweet,,CoronaVirusSA,,,0,,,,en,,,2,1235574675519889408,LaoInBlack,1036501753917829120,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",808661507672276992,Tue Dec 13 13:15:02 +0000 2016,False,iHusband yakusasa✌| I have smaller(nyana) skeletons💀| I DON'T drink alcohol I drink OROS only🍺| Ungangibuz ukuth ngishada nini that childish | Angispetuli,37138,6621,6600,4,"Durban, South Africa",〽️ATOMELA,33549,,https://www.instagram.com/awande_ngubane/,False
1235574992651329536,https://twitter.com/Shinigami_Fex/status/1235574992651329536,Thu Mar 05 14:36:48 +0000 2020,2020-03-05 14:36:48+00:00,Shinigami_Fex,RT @LaoInBlack: #CoronaVirusSA  I guess this is how the world ends...not with a bang but with a cough...🌗🌘🌑💥,retweet,,CoronaVirusSA,,,0,,,,en,,,2,1235574675519889408,LaoInBlack,1036501753917829120,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3089753831,Thu Mar 12 19:49:00 +0000 2015,False,Depressing isn't it?,23398,2794,2890,1,The Plug 🍃,The Sad Shrub God,12534,,,False
1235574675519889408,https://twitter.com/LaoInBlack/status/1235574675519889408,Thu Mar 05 14:35:33 +0000 2020,2020-03-05 14:35:33+00:00,LaoInBlack,#CoronaVirusSA  I guess this is how the world ends...not with a bang but with a cough...🌗🌘🌑💥,original,,CoronaVirusSA,,,4,,,,en,,,2,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1036501753917829120,Mon Sep 03 06:30:50 +0000 2018,False,Can you hear me now?,696,436,675,1,Gaborone,Lao,269,,,False
1235567619681349632,https://twitter.com/ItsPeteGuy/status/1235567619681349632,Thu Mar 05 14:07:30 +0000 2020,2020-03-05 14:07:30+00:00,ItsPeteGuy,@michcoll Keith Richards is gonna go out not with a bang but with a chest cold,reply,,,,,0,michcoll,1235324160206876679,43909715,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",137762686,Tue Apr 27 17:48:43 +0000 2010,False,I was saying boo-urns.,2326,18,55,0,"Wrentham, MA",Pete,2298,,,False
1235513041472466946,https://twitter.com/FordPinesBot/status/1235513041472466946,Thu Mar 05 10:30:38 +0000 2020,2020-03-05 10:30:38+00:00,FordPinesBot,"""So this is how the world ends. Not with a bang but with a... boop-boop.""",original,,,,,0,,,,en,,,0,,,,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",4060780810,Wed Oct 28 13:00:31 +0000 2015,False,A bot that tweets every line said by Stanford Pines on Gravity Falls. Tweets every 30 minutes. #GravityFalls |Mod: @MysteryTwinPine /Personal account @Junkenrat,2,2093,6,2,,Stanford Pines Bot,60800,,,False
1235499031050113024,https://twitter.com/TheQuillSeeker/status/1235499031050113024,Thu Mar 05 09:34:58 +0000 2020,2020-03-05 09:34:58+00:00,TheQuillSeeker,"This is how I want to go. Not with a bang, but with a bangity bang peow peow followed by a dramatic monologue!

https://t.co/Ffn4fa4f1o via @YouTube

@FoilArmsAndHog",original,,,,https://youtu.be/EBFvcny3lIw,0,,,,en,,False,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",766315544,Sat Aug 18 20:14:17 +0000 2012,False,"Full-time Storyteller & Part-time Monster-Hunter saving the world one word at a time.

#NaNoWrimo Survivor. He/His. Ally.

Insta: priteshpatil10",17126,1598,1685,34,"Mumbai, India",Storyspinner ⚡,6071,,http://www.priteshpatil.com,False
1235456552225693697,https://twitter.com/Tim_McNulty/status/1235456552225693697,Thu Mar 05 06:46:10 +0000 2020,2020-03-05 06:46:10+00:00,Tim_McNulty,"RT @maelduin_ross: #ToiletPaperEmergency
'This is the way the world ends
Not with a bang but with a wiper'
Apologies and acknowledgments to…",retweet,,ToiletPaperEmergency,,,0,,,,en,,,3,1235453288352346112,maelduin_ross,1439606671,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",25980607,Mon Mar 23 10:32:32 +0000 2009,False,There's no fool like an old fool. Ashamed to have been born English. Relentlessly mediocre #Socialist 🇪🇺,223428,3098,3264,59,"Peel, Isle of Man/Liverpool",Tim,52298,,https://grumblingsfromafar.wordpress.com/,False
1235455794310717440,https://twitter.com/JoyRhoades1/status/1235455794310717440,Thu Mar 05 06:43:09 +0000 2020,2020-03-05 06:43:09+00:00,JoyRhoades1,"RT @maelduin_ross: #ToiletPaperEmergency
'This is the way the world ends
Not with a bang but with a wiper'
Apologies and acknowledgments to…",retweet,,ToiletPaperEmergency,,,0,,,,en,,,3,1235453288352346112,maelduin_ross,1439606671,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",983391313,Sat Dec 01 21:40:23 +0000 2012,False,Writer and lawyer. Big on Coffee| Good books| A better earth | RT/F/L≠Endrsmt On Insta: joy_rhoades 🇪🇺 🇦🇺 🇬🇧,119227,2583,2002,51,"London, by way of western QLD",J o y     R h o a d e s,20601,,https://www.goodreads.com/book/show/32491713-the-woolgrower-s-companion,False
1235454308860084224,https://twitter.com/Squawkingalah/status/1235454308860084224,Thu Mar 05 06:37:15 +0000 2020,2020-03-05 06:37:15+00:00,Squawkingalah,"RT @maelduin_ross: #ToiletPaperEmergency
'This is the way the world ends
Not with a bang but with a wiper'
Apologies and acknowledgments to…",retweet,,ToiletPaperEmergency,,,0,,,,en,,,3,1235453288352346112,maelduin_ross,1439606671,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33460443,Mon Apr 20 08:15:08 +0000 2009,False,"Writer in Residence, Charles Perkins Centre, Sydney. Author of The Lucky Galah (Picador, 2018). BRCA1+ (just like Angelina).",16673,1766,2100,78,"Bathurst, NSW, Australia",Tracy Sorensen,36280,,http://squawkingalah.com.au/,False
1235453288352346112,https://twitter.com/maelduin_ross/status/1235453288352346112,Thu Mar 05 06:33:12 +0000 2020,2020-03-05 06:33:12+00:00,maelduin_ross,"#ToiletPaperEmergency
'This is the way the world ends
Not with a bang but with a wiper'
Apologies and acknowledgments to TS Eliot",original,,ToiletPaperEmergency,,,6,,,,en,,,3,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1439606671,Sat May 18 22:22:13 +0000 2013,False,"Interested in ME Classical & Modern Culture. Cinema, Literature & Music. Retired Film & Sound Editor.
""I'm strong to the finich
Cause I eats me spinach.""",921,901,665,72,Down Under,Cassandra Bunyip,66524,,,False
1235443498209497088,https://twitter.com/livlindsa/status/1235443498209497088,Thu Mar 05 05:54:18 +0000 2020,2020-03-05 05:54:18+00:00,livlindsa,"This is the way the world ends

Not with a bang 

But with a self-imposed quarantine 

Of fashion mag editors just returned from Milan https://t.co/akB072eapp",original,,,https://pbs.twimg.com/media/ESUtOoUXYAAAj6H.jpg,,9,,,,en,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",396811613,Sun Oct 23 20:09:38 +0000 2011,False,"happenings @the_wing✨formerly @vanityfair💥Constellation editor 💫 writer, here & there⚡️juggler of many delicate plates 🎯oliviaaylmer@gmail.com",10639,929,3023,13,"New York, NY",Olivia Aylmer,3705,,https://www.oliviaaylmer.com/,False
1235442179423772672,https://twitter.com/indyDarling1/status/1235442179423772672,Thu Mar 05 05:49:03 +0000 2020,2020-03-05 05:49:03+00:00,indyDarling1,Democracy dies. Not with a bang but with a sniffle...#Covid_19 https://t.co/RrTAOeVUjD,original,,Covid_19,,https://www.theguardian.com/world/2020/mar/04/emergency-coronavirus-talks-on-possibility-of-parliament-closing-speaker-chief-medical-officer,2,,,,en,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",596512506,Fri Jun 01 12:47:01 +0000 2012,False,Scottish Independenista-🏴󠁧󠁢󠁳󠁣󠁴󠁿 in self imposed brexit exile in Andalucía. retweets are not necessarily endorsements let’s re-EUnite!,14167,2714,2726,14,the hills,Doña Querida,45274,,,False
1235423205461876736,https://twitter.com/DrParnassus/status/1235423205461876736,Thu Mar 05 04:33:39 +0000 2020,2020-03-05 04:33:39+00:00,DrParnassus,"This is how the world ends.
Not with a bang, but with a fight over the lasy bog roll...
#toiletpapercrisis https://t.co/U6gAhIVeel",quote,,toiletpapercrisis,,https://twitter.com/susanamet/status/1235414272462577664,1,,,,en,,False,0,1235414272462577664,susanamet,2328139452,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",18326284,Tue Dec 23 04:22:17 +0000 2008,False,Questioning all authority since 1842.,181,264,328,24,Always (a) pirate. Anything less is complicity.,"Доверяй, но проверяй - AntiFascist",8674,,http://www.motomeditations.com,False
1235406213321539589,https://twitter.com/ThomasGHancock1/status/1235406213321539589,Thu Mar 05 03:26:08 +0000 2020,2020-03-05 03:26:08+00:00,ThomasGHancock1,"I can't see anyone under 40, who isn't also a member of the Hitler Youth, voting in the 2016 general election if @JoeBiden is the nominee. But they should still build their coalition of the left. Our era is over. Not with a bang, but with a mumbled gaffe.",reply,,,,,0,ThomasGHancock1,1235402079130157057,1230627609937096706,en,,,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1230627609937096706,Thu Feb 20 22:57:49 +0000 2020,False,"I would rather be in Rotterdam ... Twitter is ephemeral. Therefore, I delete all my tweets regularly.",165,7,11,0,United States,Thomas G Hancock,184,,,False
1235398096873558016,https://twitter.com/RonPyke/status/1235398096873558016,Thu Mar 05 02:53:53 +0000 2020,2020-03-05 02:53:53+00:00,RonPyke,"RT @ThenaEliot: ""This is the way the world ends. Not with a bang but with a whimper."" -T.S. Eliot",retweet,,,,,0,,,,en,,,2,1235392989494730752,ThenaEliot,203386661,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",909422760,Sun Oct 28 03:28:08 +0000 2012,False,Father of 4; grampa of 8,345976,5146,5151,41,"Indiana, USA",Ron Pyke,328044,,,False
1235397267969855488,https://twitter.com/Carol64653456/status/1235397267969855488,Thu Mar 05 02:50:35 +0000 2020,2020-03-05 02:50:35+00:00,Carol64653456,"RT @ThenaEliot: ""This is the way the world ends. Not with a bang but with a whimper."" -T.S. Eliot",retweet,,,,,0,,,,en,,,2,1235392989494730752,ThenaEliot,203386661,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1146393838312992772,Wed Jul 03 12:22:44 +0000 2019,False,Love to laugh. Distain for all things tRump.,46296,641,222,1,,Carol ✍🏼,36574,,,False
1235392989494730752,https://twitter.com/ThenaEliot/status/1235392989494730752,Thu Mar 05 02:33:35 +0000 2020,2020-03-05 02:33:35+00:00,ThenaEliot,"""This is the way the world ends. Not with a bang but with a whimper."" -T.S. Eliot",original,,,,,13,,,,en,,,2,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",203386661,Sat Oct 16 04:20:44 +0000 2010,False,2x OIF veteran. 15+ years in NatSec. *When the power of love overcomes love of power the world will know peace.* #VetsResistSquadron,39833,5735,5081,10,NYC,Thena,8389,,,False
1235376169614098432,https://twitter.com/OnALonelyRoad/status/1235376169614098432,Thu Mar 05 01:26:45 +0000 2020,2020-03-05 01:26:45+00:00,OnALonelyRoad,Who would have thought? That ‘mutual destruction’ would not be the largest threat to humanity. That a cold on ‘steroids’ would. Damn. Sort of like the ‘world will end not with a bang but with a whimper’. Damn. The world does not end in fire but with a cold. Damn.,original,,,,,0,,,,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",263496036,Thu Mar 10 04:21:40 +0000 2011,False,a loner who post whatever comes to mind or whatever I find of interest. It's a lonely world on a lonely road.,269,159,360,3,local not worldwide,Stand Alone,4870,,,False
1235364085061083136,https://twitter.com/MarcoKaye/status/1235364085061083136,Thu Mar 05 00:38:44 +0000 2020,2020-03-05 00:38:44+00:00,MarcoKaye,"Overheard someone on the train irate to a SXSW hotel. Coronavirus cancellation policy: first and last night’s pay. “7 major sponsors have dropped out. I need to talk to your boss.""

This is how the world ends, not with a bang, but with a talk to the manager.",original,,,,,2,,,,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2216883288,Wed Nov 27 00:34:20 +0000 2013,False,writer for @mcsweeneys + @newyorker @tnyshouts + advertising + this sometimes.,35885,1122,3073,12,"Maplewood, NJ",Marco Polo,7671,,http://okmak.com,False
1235359524342685696,https://twitter.com/allwedoisseo/status/1235359524342685696,Thu Mar 05 00:20:37 +0000 2020,2020-03-05 00:20:37+00:00,allwedoisseo,"RT @Arid_0914: @Breaking911 And that's how the world ends 
Not with a bang but with a Amazon employee",retweet,,,,,0,,,,en,,,3,1235037886795272194,Arid_0914,1021950303820759041,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1197771831018754048,Fri Nov 22 07:00:44 +0000 2019,False,Content Creation Agency. We write words. Words for brands. Brands that want to sell tons of stuff. The time isn't now. It was yesterday. You're late.,4452,335,656,2,,All We Do Is SEO,1327,,http://www.allwedoisseo.com,False
1235359388807745536,https://twitter.com/sentienthicke/status/1235359388807745536,Thu Mar 05 00:20:04 +0000 2020,2020-03-05 00:20:04+00:00,sentienthicke,"@prol_veg The republic dies not with a bang, but with a Cornpop",reply,,,,,0,prol_veg,1235357930226176002,707781026903265280,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",848654113520971776,Sun Apr 02 21:51:22 +0000 2017,False,"Writer, artist. He/him or them/they.",6394,43,237,0,"California, USA",Chris H,914,,,False
1235356026515238912,https://twitter.com/cherr_y_perr_y/status/1235356026515238912,Thu Mar 05 00:06:43 +0000 2020,2020-03-05 00:06:43+00:00,cherr_y_perr_y,"RT @Arid_0914: @Breaking911 And that's how the world ends 
Not with a bang but with a Amazon employee",retweet,,,,,0,,,,en,,,3,1235037886795272194,Arid_0914,1021950303820759041,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1201612075593682944,Mon Dec 02 21:20:59 +0000 2019,False,Stage IV Colorectal Cancer Advocate💙Going through chemo. Trying to live in the moment. Mom. Mexican Folk Artist💀 Latina AF. Wife of @mclgdrnk 🍒,402,107,232,1,PNW,Yvette Perry,145,,,False
1235332430619430914,https://twitter.com/MiraclesArt/status/1235332430619430914,Wed Mar 04 22:32:57 +0000 2020,2020-03-04 22:32:57+00:00,MiraclesArt,"@Kokomothegreat this is how it all ends....
not with a bang....but with a belly laugh",reply,,,,,0,Kokomothegreat,1235305538835091462,881336677138128897,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",24817432,Tue Mar 17 01:50:28 +0000 2009,False,Lateral thinker,221538,1979,2116,3,"Manatee County, Fl.",Rose von Perbandt,187491,,,False
